"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"COPB1",1899.30427251522,-1.22183002945254,0.294326830723756,-4.15126961564474,3.30635984518677e-05,0.000439906876266878
"COPE",506.496842348254,1.76468673474783,0.316158575739317,5.58165069734776,2.38246495385776e-08,9.50317620794784e-07
"COPS6",323.574834796514,1.90981990176329,0.417512048286537,4.57428692082339,4.77844633172264e-06,8.86524033859314e-05
"COPS7A",314.423506005876,1.08205247060549,0.368193767066162,2.93881256933678,0.00329472252847179,0.0174435747565281
"COPZ2",512.322776010343,3.06642650100564,0.641663504779425,4.77887004351251,1.76283083360446e-06,3.73226094961862e-05
"COQ2",123.267070650135,-1.96469694928482,0.453407191646178,-4.33318435499806,1.4696793954984e-05,0.00022564500280077
"COQ4",360.752549416378,1.31017671275372,0.345533707100927,3.79174791294972,0.000149590717277109,0.00150831004316211
"COQ5",160.687651977504,1.38402496106707,0.421060740868172,3.2869959764318,0.00101262280564116,0.00691635247798193
"COQ8B",596.41460691186,1.11996182868446,0.331314821910811,3.38035534367356,0.00072392170504039,0.00530220142685477
"CORO1B",580.521307430049,3.14329986647182,0.59991412859273,5.23958299472847,1.60939854309696e-07,4.75523622867049e-06
"CORO1C",6344.98368379003,1.29376062741296,0.425931671692212,3.03748397547637,0.00238562088403734,0.0136095031210643
"COX18",286.710914188154,-1.01430306422513,0.372683941431659,-2.72161730480981,0.00649633244342849,0.0295535707691008
"COX20",441.366683127318,1.66406723228432,0.467388092703383,3.56035435703833,0.000370354678800579,0.00311660494261551
"COX6B1",542.167001086182,1.66930631221194,0.460805549104451,3.62258292126938,0.00029167591513056,0.00257739674406907
"COX6CP15",6.66581942239867,-4.07298327957642,1.54721471735247,-2.63246156716111,0.0084768613081867,0.0363924941585355
"COX7A1",347.573573731055,2.7415083300078,0.847368553864141,3.23531988236531,0.00121506520164687,0.00801299402920953
"CPD",2186.03802154357,-1.45190056502948,0.254341636818902,-5.70846591690087,1.13998999918569e-08,5.06368831709564e-07
"CPEB2",720.69426702746,-1.27538920991267,0.341908658083873,-3.73020448519851,0.000191324428687773,0.00183538932455456
"CPEB4",2479.58962864978,-2.21844451322966,0.472510946747801,-4.69501189019804,2.66591216888797e-06,5.35437586065475e-05
"CPLANE1",1649.81319753336,-1.21909780854674,0.44956947367977,-2.7117005933884,0.00669390255228946,0.0303071946658027
"CPLANE2",36.7930534242822,2.17000192753473,0.751098642854619,2.88910377908211,0.00386341546525474,0.01981789044214
"CPLX1",27.8437436745683,3.5117346278946,1.02415090585658,3.42892303059329,0.000605981353759579,0.00462521703765061
"CPNE5",175.069100305798,-4.21692727469725,1.15316863970446,-3.65681751090456,0.000255366045370928,0.002329198472671
"CPPED1",927.698350975129,-1.19933984776092,0.445363716437674,-2.69294467307321,0.00708240207814121,0.0316636240857315
"CPSF1",724.022528055193,2.06475758546817,0.46992302111255,4.39382088704618,1.11375590365714e-05,0.000179714787560986
"CPSF3",285.869317378967,-1.29300463840911,0.458773635216095,-2.81839351513753,0.0048264617223486,0.0234149726564146
"CPXM1",88.2692857373798,-2.47256203072464,0.938385719977157,-2.63491012073887,0.00841595648800205,0.0362053141062798
"CPZ",45.8486860902411,-2.01167698506651,0.770402055853996,-2.61120407166691,0.00902240364596701,0.038263800837895
"CR1",832.356140220941,-4.27925652644161,0.537179572561371,-7.96615646800814,1.63685665654597e-15,3.79598478583172e-13
"CR1L",13.2130685800482,-5.34443314326312,1.47407939834619,-3.62560737858434,0.000288283074893635,0.0025530292329996
"CR2",152.489659286859,-3.22416197982862,1.27790930958287,-2.52299748945489,0.0116359231733198,0.0463022449658202
"CRACD",191.284771046792,2.22510349538218,0.499856821953976,4.45148169966769,8.52798016935018e-06,0.000145121191550785
"CRACDL",102.969472160346,1.88824676659897,0.668343204836872,2.82526515259454,0.00472415047033624,0.0230419312742445
"CRAMP1",642.118714129212,1.04157145039138,0.35668077286491,2.92017829283403,0.00349831179929642,0.0182884221560073
"CRBN",1402.45540684756,-1.29386207689867,0.282467059294534,-4.58057686489216,4.63695154003127e-06,8.62680611141639e-05
"CREG1",1838.91875010684,-1.05420988193653,0.334667839362612,-3.15001848980862,0.00163260129805958,0.0100744431585706
"CRIP1",3218.5418355419,1.91724948032933,0.583010513738613,3.28853328567744,0.00100710875000348,0.00688576513886508
"CRIP2",998.803725539873,2.50308673263904,0.442297437839412,5.65928381784535,1.52005992388504e-08,6.47779382947933e-07
"CRLF1",867.531985872008,3.72883887034586,0.893307473471644,4.17419419525792,2.99042599825641e-05,0.00040325257680342
"CRMP1",320.815342524688,1.35083061759118,0.476719469170273,2.83359649636775,0.00460274091891795,0.0226268338395119
"CROCC",2764.6803428054,4.45744362373031,0.438310515794256,10.1696022867556,2.71012972294586e-24,4.50423559953602e-21
"CROCC2",311.712593737983,4.8264479521937,0.695701369961014,6.93752831400084,3.99019370513502e-12,4.12333799249808e-10
"CROCCP2",882.125385537289,2.06919658166303,0.29562294608069,6.99944510091662,2.56978249762392e-12,2.75547000712965e-10
"CROCCP3",930.166241813204,1.70201020062276,0.303996278806665,5.59878629864808,2.15857687507962e-08,8.71470793453199e-07
"CRTAC1",17524.5465996916,1.73936801684899,0.54682129832873,3.18087101245888,0.00146832990198515,0.00931733107387587
"CRTAP",5218.65681335485,1.72455183646534,0.533268278825802,3.23392915900158,0.00122099737597364,0.00803947562443652
"CRTC1",288.589309716698,2.27565822478833,0.469065335432843,4.85147388409849,1.22547348646268e-06,2.72169746258483e-05
"CRTC2",241.505084477334,1.9266154269291,0.688514888071135,2.79821897871589,0.00513852624107903,0.0244764192386148
"CRYBG1",1603.06157373985,-1.33804336147477,0.394660855204989,-3.39036249434918,0.000698002609570041,0.00516356233132971
"CRYBG3",2645.32154348602,-1.19190000756672,0.300107242188135,-3.97158028868734,7.13974292716905e-05,0.000828359702963697
"CSDC2",29.1845721540543,2.26867574178214,0.570200501381373,3.9787333337765,6.9283395636218e-05,0.000809483328979925
"CSF1",2076.77632193825,2.1749357030354,0.51789277166753,4.19958690682718,2.67402382578861e-05,0.000368460061108939
"CSF2RB",977.466963569502,-1.65238314436472,0.365301613588565,-4.5233392979911,6.08715407303172e-06,0.000108783334079341
"CSF3R",975.691884224161,-2.56713243709605,0.72076972044855,-3.56165410985699,0.000368525689937845,0.00310698010396776
"CSMD1",166.335273638274,2.70802093301652,0.62822309184319,4.3106039370047,1.628092819272e-05,0.000244692412867828
"CSMD2",170.771598741531,-2.57230587067473,0.529676884336397,-4.85636799857225,1.19558417847779e-06,2.66124228298673e-05
"CSMD3",145.255702836595,-1.40666656500588,0.536834468061439,-2.62029852532661,0.00878528245340866,0.0374628337076721
"CSNK1A1",3253.72079576417,-1.00770548050216,0.277864052815035,-3.62661333948423,0.000287162805177091,0.00254906654962342
"CSNK1G2",457.410443337511,2.2390495405692,0.399146313052068,5.60959594853409,2.02799536940679e-08,8.26164908134315e-07
"CSNK2B",384.26797755199,1.28227834692716,0.478344566817257,2.68065832849113,0.00734774959145705,0.0325797060586971
"CSNKA2IP",7.29173094835428,6.88052655133494,2.76383381183021,2.48948635112712,0.012792783044609,0.0498708493044728
"CSPG4",2722.21625096464,1.90601548649569,0.611205846322548,3.1184510062586,0.00181804365691415,0.0109909253390408
"CSRNP3",179.125493910017,-1.67820036258618,0.532045732773123,-3.15424080903551,0.00160916245847401,0.00998707136584596
"CSTF2T",824.450923864901,-1.13960756085257,0.29557884260852,-3.8555112767727,0.000115488006534343,0.00122450441378041
"CTBS",810.796712371008,-1.35737315659688,0.461505858622084,-2.94118293676614,0.00326961375568674,0.0173659591859964
"CTDNEP1",454.723808575632,3.90185269801811,0.617972148596771,6.31396205618335,2.71980650221155e-10,1.90329196070552e-08
"CTDP1",617.588976729147,1.45025235240592,0.294186192392606,4.9297091090886,8.23521459912161e-07,1.93454793833783e-05
"CTDSP1",1576.93955333431,1.40309288089019,0.409900555192882,3.42300800307516,0.000619322538765587,0.00470722893031283
"CTF1",58.1046272815598,1.96691805542642,0.676190938934223,2.90882048571454,0.00362795113082969,0.0188377655176431
"CTHRC1",229.553139852807,-1.76917286822413,0.658882059896712,-2.6851131270769,0.00725052603950452,0.0322418040873753
"CTLA4",54.3850994982661,-3.14333402000511,0.991816098337195,-3.16927102239517,0.00152821819827921,0.00962994747124188
"CTRB1",9.92019076126669,2.79017651653939,0.986643554023689,2.82794784921121,0.00468474375050901,0.022911360804353
"CTSC",3802.7875938552,-1.0244915734077,0.273214110079636,-3.74977548966662,0.00017699295981443,0.00172613574109486
"CTSF",760.657230469707,1.17941687439864,0.336082240286575,3.50931032057202,0.000449270384100056,0.00363646450506961
"CTSL",2518.27148994911,-1.99952979499386,0.476945627052178,-4.19236424779111,2.76062279022333e-05,0.000377367107115929
"CTSS",4712.12089685795,-1.32154500448752,0.370014682501205,-3.57160152552384,0.000354804957018236,0.00301783124564982
"CTU1",33.9270614920191,3.98425004892075,1.29404046832698,3.07892229527554,0.00207750860778309,0.0122368079366881
"CTU2",75.057662381051,3.90017026047454,0.612617640555538,6.3664021443094,1.93513661805538e-10,1.40343144401805e-08
"CUBN",499.108871387891,-1.70548468341543,0.480594473214689,-3.54869807804377,0.000387140700189253,0.00322924890195502
"CUEDC1",718.072398251658,1.57735434092689,0.46989507147252,3.35682248375982,0.000788437158005417,0.00566651916369731
"CUEDC2",181.2189228053,2.09034586519612,0.677498719312083,3.0853871831944,0.00203287328727762,0.0120191361318455
"CUL1",1219.00744820874,-1.15294475978161,0.392278580981461,-2.93909689613181,0.0032917014753817,0.0174330564315223
"CUL3",1254.27202564185,-1.26294078850177,0.332857819327031,-3.79423500116409,0.000148099358083994,0.00149554106208971
"CWC25",232.621494342338,1.90767311179872,0.583205768843315,3.27101207449003,0.00107163334853843,0.00724061107079303
"CX3CL1",143.819994982538,1.90172100022112,0.651563195381199,2.91870537455467,0.00351488256355041,0.0183606123225378
"CXCL1",219.950010193041,-4.62367580413337,1.69312022068857,-2.73086089672533,0.00631691277919084,0.0288756608911717
"CXCL10",67.2034909242669,-2.77850775731299,1.11334725055529,-2.49563445360572,0.0125732095616486,0.0491467313667684
"CXCL13",295.772834027351,-5.84420534286816,2.17857473682919,-2.6825819854012,0.00730562424711141,0.0324434134901781
"CXCL2",93.5219601116609,-3.06733250776037,1.07414464315019,-2.85560471517566,0.00429549554097834,0.0215116702119934
"CXCL3",43.2722922737819,-4.84760560624486,1.20994469080542,-4.00646876099598,6.16332724927257e-05,0.000734736393661041
"CXCL6",83.5347929137374,-9.25346194696071,3.13412559134123,-2.95248600519571,0.00315226358688518,0.0168876953673536
"CXCL8",128.728914795007,-8.89885854057711,1.20578110236643,-7.38016089579812,1.58098356720081e-13,2.35306987046664e-11
"CXCL9",396.644723926914,-5.09528182726358,1.13011302499603,-4.50864799764739,6.5242050335986e-06,0.000115661106835636
"CXCR1",138.889011584277,-8.49244822320129,1.42035563241973,-5.97909990241913,2.24373928453746e-09,1.21600913833737e-07
"CXCR2",253.12696730769,-4.9457057421692,0.995172074376865,-4.96969907969533,6.70568898554892e-07,1.61519639043222e-05
"CXCR2P1",63.8857115634684,-5.77169752418101,1.41193042582493,-4.08780589936566,4.35472261490599e-05,0.000552484655417844
"CXCR4",708.12446623081,-2.58773417237726,0.746350801246457,-3.46718214552134,0.000525945363071925,0.00413785180319782
"CXCR5",69.0136516291931,-9.04446546879778,1.29701516415016,-6.97329200057888,3.09609063868375e-12,3.30205517101116e-10
"CXXC5",733.163351442041,1.1989811569519,0.473595251710535,2.53165789272889,0.0113524692952872,0.0454280994432601
"CYB5R3",4091.37217730276,2.29917954496894,0.446435003827335,5.15008797531068,2.60364303069533e-07,7.33433002884006e-06
"CYBB",10826.0036858573,-1.7824197118835,0.488009957854014,-3.65242488026588,0.000259775601796629,0.00235822652306666
"CYFIP2",732.206862138364,-2.89142608502771,0.575289944549039,-5.02603272041241,5.00730489910624e-07,1.26572482772845e-05
"CYGB",516.858578445108,2.08115272992391,0.448361312311686,4.64168667718852,3.45576610600755e-06,6.75703913904064e-05
"CYHR1",354.093436616144,1.62496719046093,0.515054663522508,3.15494122380646,0.001605304418486,0.00997389137765884
"CYLD",2191.96540697541,-1.60491615096936,0.352614922328339,-4.55146974601075,5.32724590172631e-06,9.6940321408786e-05
"CYP20A1",1991.90979732225,1.0054901928758,0.361490449674048,2.78151246812312,0.00541062523074759,0.0255044929335925
"CYP21A2",50.9424179504154,2.99952066538113,0.586341001443973,5.11565907551111,3.12647324034205e-07,8.46643721102572e-06
"CYP27C1",374.411065091541,1.12674422852819,0.445869554957718,2.52707146294176,0.011501809613704,0.0459335384332623
"CYP2A6",56.7220023807808,2.52925215388185,0.992624299906323,2.54804577534576,0.0108328255623648,0.0438947324290541
"CYP2D6",54.3439851241549,2.67525005361579,0.87918970500763,3.04285871226457,0.00234342331765314,0.0134302398411708
"CYP2R1",240.521937658007,-2.28550905032955,0.543548468024866,-4.20479347248383,2.6132066534711e-05,0.000360926547761964
"CYP2W1",35.7198700514225,2.79400127111617,0.834572492694216,3.34782334138094,0.000814489125665886,0.00582646023037318
"CYP4F35P",6.66350308340391,-4.63088975688094,1.58653495372185,-2.91887030034688,0.00351302355545314,0.0183557091406752
"CYP4F62P",39.8931823123267,3.66345449774197,1.37807084768108,2.65839343739589,0.00785141757534544,0.0343633604845863
"CYP7B1",693.30166325582,-1.55749631291972,0.44199450462438,-3.52379112551032,0.00042541946595919,0.00348728558532268
"CYREN",484.973368541495,-1.06779716345182,0.399460352319364,-2.67309923813948,0.00751540143252722,0.0331755569212755
"CYRIB",1268.80832597654,-1.97592773701633,0.373726907080778,-5.28708984977967,1.24277605409138e-07,3.84874621472027e-06
"CYS1",291.189285763205,2.25628384145789,0.625558178813577,3.60683293396806,0.00030995708377164,0.00270893254984294
"CYSLTR2",232.507269864667,-1.50976866319599,0.451460084574878,-3.34419080397258,0.000825229600302533,0.00588600427154557
"CYTH2",549.960873246277,2.69456336207466,0.48021241780651,5.61119051102998,2.00939398655089e-08,8.22902539379279e-07
"CYTIP",1138.64932443113,-3.42867362392726,0.389786415892948,-8.79628813146972,1.41416193667662e-18,7.23180658078936e-16
"D2HGDH",714.467078182996,2.07383519626,0.421013964458992,4.92581095005935,8.4011193747867e-07,1.96308517596223e-05
"DAB2IP",600.959824824285,1.42726176433111,0.561959941106486,2.53979271462101,0.0110918185588237,0.0446358412706176
"DAG1",887.885297190365,1.5340004406146,0.533650895134436,2.87453924391556,0.00404617483223464,0.0205231207665533
"DAGLA",181.404458774373,1.22756299499068,0.436758921590466,2.81061916381806,0.00494462748564678,0.0238317183600143
"DALRD3",73.7785713195145,3.14110495948748,0.71888950224012,4.36938493287151,1.24596971311258e-05,0.000196906655771136
"DAPK3",371.558833386564,3.83202355336893,0.711453682465808,5.38618837432625,7.19675369891211e-08,2.39619458716366e-06
"DAPP1",419.903755951207,-2.65550378737107,0.523209604049718,-5.07541101466235,3.86659278782684e-07,1.01334200473612e-05
"DAXX",417.050454879618,2.03136201464026,0.598779498298406,3.39250428649098,0.00069256848388131,0.00513097542441636
"DAZAP1",546.465885541252,2.11912383189733,0.530713767757076,3.99296939450667,6.52509932711653e-05,0.000771408304564386
"DBF4",115.142358153678,-1.1527202457038,0.454864124640188,-2.53420787277,0.0112701853155768,0.04518950058984
"DBF4B",85.633133258871,-1.16620092693356,0.466555740061965,-2.49959613995677,0.0124334957612564,0.0486795523090885
"DBN1",1306.88896833087,2.55749892643409,0.761678199932128,3.35771580000843,0.0007858937075573,0.00565843469441256
"DBNDD2",236.363689950585,2.07480220117673,0.739152031952491,2.80700331120795,0.00500047276937886,0.0240311876897571
"DBP",508.701240380566,3.17452029649327,0.587104758091711,5.40707642501746,6.40618130358028e-08,2.18028805321852e-06
"DCAF12",1096.53693197538,-1.24563299405885,0.478093304361043,-2.60541819493498,0.00917621831636917,0.0387650387593893
"DCK",404.513040638047,-1.15736220876336,0.409451191942544,-2.82661824300114,0.004704237279148,0.0229728962525288
"DCLRE1C",658.202695921232,-1.31855563943866,0.388829927963338,-3.39108577970105,0.000696163084155795,0.00515186513929617
"DCTN1",2735.75829075231,1.99908128166167,0.496429271291972,4.02692064563195,5.65120942880652e-05,0.000686405120877693
"DCTN2",1016.7491097561,1.6408405345447,0.340320370652729,4.82145847278432,1.42512391473367e-06,3.12337047862069e-05
"DDAH2",1392.13140540643,4.32241061842798,0.839920260464543,5.1462154467346,2.65794143755107e-07,7.45569395647236e-06
"DDHD1",2312.89029734796,-1.15816199707839,0.459002737205317,-2.52321370484623,0.0116287707385673,0.0462922562095782
"DDIT3",133.926464915652,3.16263509201145,0.613323740868737,5.1565509065926,2.51540120013072e-07,7.10583024580836e-06
